"Index","Name","Template","Mesh","PosX","PosY","PosZ"
"4126","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","202705.25","15329.404296","33854.105468"
"4127","WJ_mj遮阳扇001","npc.json","data\source\maps_source\门派\明教\wj_mj遮阳扇001_hd.mesh","172510.578125","7049.375976","38635.898437"
"4128","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","177337.453125","7909.356445","40861.027343"
"4129","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","167342.796875","11289.541992","30699.638671"
"4130","SD_崖壁狱门fb_001.Mesh","npc.json","data\source\maps_source\山洞\sd_崖壁狱门fb_001_hd.mesh","203501.84375","12547.754882","33785.957031"
"4131","JZ_xb楼兰哨台001_001.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_001_hd.mesh","194106.546875","15300.24121","31577.207031"
"4132","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","170192.40625","4545.873046","8428.949218"
"4133","st_mj石拱003_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱003_hd.mesh","157683.1875","6052.909667","38349.570312"
"4134","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","162215.625","6619.87207","42355.476562"
"4135","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","173893.5","8241.101562","30841.375"
"4136","CQ_龙门城墙001_002.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_002_hd.mesh","195813.28125","15285.951171","25109.769531"
"4137","JZ_xb楼兰哨台001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_002_hd.mesh","163085.109375","7247.442871","38212.828125"
"4138","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","157820.75","6958.043457","36452.050781"
"4139","JZ_mj中型民居001_001_HD","npc.json","data\source\maps_source\门派\明教\jz_mj中型民居001_001_hd.mesh","155771.109375","811.903076","7755.560058"
"4140","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","180677.125","6754.82666","1323.650146"
"4141","jz_xb玉门关建筑002_008_HD","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑002_008_hd.mesh","164050.34375","10170.305664","23995.402343"
"4142","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","177748.75","6662.095703","2916.046386"
"4143","WD_加沙祝融神殿废墟001_002_HD","npc.json","data\source\maps_source\门派\五毒\wd_加沙祝融神殿废墟001_002_hd.mesh","166117.265625","4748.726074","35766.140625"
"4144","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","171566.09375","7018.0625","38531.769531"
"4145","st_mj戈壁碎石002_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_002_hd.mesh","191832.625","8882.818359","16046.998046"
"4146","st_mj戈壁碎石003_001_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_001_hd.mesh","195930.9375","14649.263671","34360.609375"
"4147","WJ_工地物件001_011.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_工地物件001_011_hd.mesh","172598.46875","7063.265625","37658.460937"
"4148","cq_龙门城墙001_007_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_007_hd.mesh","181434.203125","6288.475585","4445.280761"
"4149","cq_龙门城墙001_005_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_005_hd.mesh","196128.765625","2363.716796","4639.815917"
"4150","JZ_xb楼兰三间房001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_002_hd.mesh","180768.40625","7348.49414","36285.351562"
"4151","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","158397.859375","5289.006835","39544.675781"
"4152","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","172264.46875","8138.375","27454.5"
"4153","ST_mj石拱004_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱004_hd.mesh","192496.03125","15435.794921","40547.277343"
"4154","CQ_龙门城墙001_009.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_009_hd.mesh","187283.75","10407.078125","36278.523437"
"4155","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","167969.5","6204.990722","34876.070312"
"4156","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","196706.390625","2511.544921","3798.737548"
"4157","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","172836.40625","6792.290527","5146.389648"
"4158","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","178116.78125","8463.081054","41745.007812"
"4159","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","203067.625","12362.034179","39290.289062"
"4160","WJ_破罐001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_001_hd.mesh","177314.796875","7257.661621","4072.511474"
"4161","st_mj石拱003_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱003_hd.mesh","157108.953125","2509.119384","40730.367187"
"4162","S_西北枯树001_001.Mesh","npc.json","data\source\maps_source\树\s_西北枯树001_001_hd.mesh","184483.265625","10281.836914","34452.632812"
"4163","ST_sc石桥001_001.Mesh","npc.json","data\source\maps_source\石头\st_sczl石桥001_001_hd.mesh","173243.734375","8885.126953","20978.482421"
"4164","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","159287.421875","4466.984375","45179.816406"
"4165","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","184366.03125","5947.438476","5205.3833"
"4166","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","179742.859375","6351.112304","3848.85791"
"4167","CQ_龙门城墙001_001.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_001_hd.mesh","186535.53125","10392.670898","38788.699218"
"4168","WJ_锄头001_005_HD","npc.json","data\source\maps_source\小物件\农具\wj_锄头001_005_hd.mesh","181521.4375","7005.179687","4389.671386"
"4169","JZ_xb玉门关建筑001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_002_hd.mesh","199787.796875","15342.601562","28646.355468"
"4170","SD_崖壁狱门fb_001.Mesh","npc.json","data\source\maps_source\山洞\sd_崖壁狱门fb_001_hd.mesh","197087.328125","14619.913085","43047.453125"
"4171","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","158686.875","1491.956054","8303.938476"
"4172","WJ_破草席001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_破草席001_001_hd.mesh","195577.078125","15279.455078","26028.841796"
"4173","S_xb多枝枯树003_007","speedtree.json","data\source\maps_source\树\s_xb多枝枯树003_007.srt","196528.859375","15299.455078","25177.144531"
"4174","JZ_xb楼兰哨台001_007.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_007_hd.mesh","159996.828125","3250.188232","7194.000488"
"4175","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","154816.046875","6854.963867","36353.628906"
"4176","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","163020.46875","7001.500976","34903.023437"
"4177","JZ_xb楼兰三间房001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_002_hd.mesh","155817.328125","6723.273437","37414.046875"
"4178","WJ_破木板002_006_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_006_hd.mesh","192534.65625","2321.14038","7301.145996"
"4179","ST_mj石头003_001_HD","npc.json","data\source\maps_source\门派\明教\st_mj石头003_001_hd.mesh","161593.734375","477.630981","7996.009277"
"4180","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","176506.75","6997.797851","41149.152343"
"4181","S_西北枯树001_001.Mesh","npc.json","data\source\maps_source\树\s_西北枯树001_001_hd.mesh","170159.40625","11056.855468","30117.673828"
"4182","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","154458.703125","1938.831176","41393.65625"
"4183","WJ_dxc草垛001_003","npc.json","data\source\maps_source\小物件\草垛\wj_dxc草垛001_003_hd.mesh","173183.65625","7051.508789","38474.042968"
"4184","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","186858.34375","10405.046875","37404.71875"
"4185","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","154947.203125","7431.367187","33553.332031"
"4186","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","156409.8125","6042.507812","39196.898437"
"4187","ST_mj石拱001_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱001_hd.mesh","156694.28125","2172.942871","16176.996093"
"4188","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","177117.890625","6626.615234","2754.056152"
"4189","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","171351.25","3554.818847","10629.341796"
"4190","WJ_破草席001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_破草席001_001_hd.mesh","195226.09375","15279.455078","25528.685546"
"4191","JZ_xb楼兰哨台001_001.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_001_hd.mesh","161490.375","4123.605957","46203.207031"
"4192","Q_断桥001_002_HD","npc.json","data\source\maps_source\桥\q_断桥001_002_hd.mesh","157267.640625","3564.764404","49102.925781"
"4193","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","171447.9375","6828.041992","35162.320312"
"4194","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","166725.34375","6515.820312","20609.8125"
"4195","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","155167.828125","8287.206054","23994.480468"
"4196","ST_sc石桥001_001.Mesh","npc.json","data\source\maps_source\石头\st_sczl石桥001_002_hd.mesh","175217.515625","2853.109863","12386.113281"
"4197","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","172299.25","7786.46875","34100.59375"
"4198","CQ_龙门城墙001_001.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_001_hd.mesh","159812.265625","4983.262695","41670.878906"
"4199","WJ_木箱004_001.Mesh","npc.json","data\source\maps_source\小物件\木箱\wj_木箱004_001_hd.mesh","172154.859375","7081.775878","40832.273437"
"4200","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","154317.671875","1928.332031","40869.636718"
"4201","cq_龙门城墙001_005_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_005_hd.mesh","197320.046875","2307.508056","4501.187011"
"4202","WJ_火堆001_001_HD","npc.json","data\source\maps_source\小物件\灯\wj_火堆001_001_hd.mesh","174794.5625","-421.867187","49183.25"
"4203","ST_xb龙门荒漠石001_012.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_012_hd.mesh","169151.328125","3433.562988","21844.095703"
"4204","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","169401.03125","2137.25","12507.5625"
"4205","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","177307.109375","7637.911132","37568.757812"
"4206","WJ_mj地板碎块001_003","npc.json","data\source\maps_source\门派\明教\wj_mj地板碎块001_003_hd.mesh","173796.65625","7059.786621","40529.101562"
"4207","st_rubble001_005_HD","npc.json","data\source\maps_source\foliage\st_rubble001_005_hd.mesh","182224.03125","6880.67871","5750.669433"
"4208","JZ_xb楼兰三间房001_001.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_001_hd.mesh","177502.046875","9603.367187","31333.375"
"4209","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","200181.28125","6813.200195","12481.876953"
"4210","wj_mj破碎宝物001_001_HD","npc.json","data\source\maps_source\门派\明教\wj_mj破碎宝物001_001_hd.mesh","178386.328125","6204.026855","2892.989501"
"4211","JZ_xb楼兰哨台001_005.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_005_hd.mesh","159186.171875","6674.190429","38423.359375"
"4212","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","163992.796875","1663.740722","9265.607421"
"4213","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","187835.234375","10405.46875","35583.511718"
"4214","JZ_xb楼兰哨台001_005.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_005_hd.mesh","175583.390625","6781.613769","39259.039062"
"4215","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","157549.84375","5988.018066","35299.96875"
"4216","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","171967.75","7093.671875","40518.289062"
"4217","S_西北枯树001_001.Mesh","npc.json","data\source\maps_source\树\s_西北枯树001_001_hd.mesh","199845.859375","15256.315429","30531.291015"
"4218","CQ_龙门城墙001_009.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_009_hd.mesh","158442.0","7105.379882","35887.679687"
"4219","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","165221.90625","5845.123046","42611.941406"
"4220","PJ_玉门草棚001.Mesh","npc.json","data\source\maps_source\建筑配套\pj_玉门草棚001_hd.mesh","174574.40625","-439.713867","49501.496093"
"4221","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","184281.84375","6845.479492","1299.838989"
"4222","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","179522.640625","7015.823242","40971.4375"
"4223","cq_龙门城墙001_005_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_005_hd.mesh","193649.921875","2083.663085","6280.144042"
"4224","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","155620.75","2762.32666","40264.894531"
"4225","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","162218.375","3876.339355","7495.742187"
"4226","s_mj树001_001_HD","npc.json","data\source\maps_source\门派\明教\s_mj树001_001_hd.mesh","167874.71875","6522.139648","22754.876953"
"4227","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","159036.765625","3189.991455","48011.894531"
"4228","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","169654.828125","10005.564453","26546.8125"
"4229","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","156436.84375","6418.680175","38387.207031"
"4230","PJ_玉门风车001A.Mesh","npc.json","data\source\maps_source\建筑配套\pj_玉门风车001a_hd.mesh","193486.0625","15298.517578","31318.669921"
"4231","WJ_火堆001_003_HD","npc.json","data\source\maps_source\小物件\灯\wj_火堆001_003_hd.mesh","156302.53125","4008.46875","4212.78125"
"4232","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","194863.96875","15342.601562","31833.83789"
"4233","cq_龙门城墙001_011_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_011_hd.mesh","179267.453125","6443.675781","6395.896484"
"4234","CQ_龙门城墙001_002.Mesh","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_002_hd.mesh","201146.71875","15328.831054","32905.332031"
"4235","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","199651.90625","15307.469726","27571.611328"
"4236","JZ_xb楼兰哨台001_007.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_007_hd.mesh","171262.796875","7063.34082","41970.816406"
"4237","WJ_龙门大缸001.Mesh","npc.json","data\source\maps_source\小物件\坛罐\wj_龙门大缸001_hd.mesh","177107.1875","7901.171875","40951.324218"
"4238","st_mj戈壁碎石002_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_003_hd.mesh","191253.1875","11964.935546","37774.371093"
"4239","WJ_破草席001_001.Mesh","npc.json","data\source\maps_source\小物件\生活品\wj_破草席001_001_hd.mesh","172481.390625","7065.530273","39461.117187"
"4240","WJ_破罐001_002_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_002_hd.mesh","178368.484375","7493.821289","3672.682861"
"4241","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","154983.0","3259.765869","47455.246093"
"4242","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","198169.5625","15982.938476","33735.511718"
"4243","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","204050.5","10983.566406","33311.304687"
"4244","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","163067.390625","3955.616455","7565.978515"
"4245","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","156252.890625","1393.474853","15388.71875"
"4246","cq_龙门城墙001_002_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_002_hd.mesh","190603.53125","2442.713378","8137.461425"
"4247","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","179216.609375","6528.77832","4932.155761"
"4248","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","177034.609375","8738.046875","32300.029296"
"4249","WJ_破木板002_001_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_001_hd.mesh","179897.3125","7414.010253","6852.465332"
"4250","JZ_xb楼兰哨台001_007.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_007_hd.mesh","159430.5","3088.204589","14750.191406"
"4251","JZ_xb楼兰三间房001_001.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_001_hd.mesh","158856.5625","6376.825683","38722.621093"
"4252","JZ_xb玉门关建筑001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb玉门关建筑001_002_hd.mesh","182837.84375","10354.34082","35505.160156"
"4253","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","197896.234375","2333.29248","4643.196777"
"4254","cq_龙门城墙001_002_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_002_hd.mesh","196344.5","2129.73706","6010.307128"
"4255","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","203537.40625","13888.854492","29552.566406"
"4256","cq_龙门城墙001_003_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_003_hd.mesh","175482.453125","6868.691406","3672.624023"
"4257","JZ_xb楼兰哨台001_004.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_004_hd.mesh","185808.515625","10525.982421","40550.085937"
"4258","cq_龙门城墙001_006_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_006_hd.mesh","203576.671875","4889.399414","10823.470703"
"4259","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","182823.796875","11983.889648","30164.835937"
"4260","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","167975.578125","9094.765625","25689.701171"
"4261","JZ_xb楼兰三间房001_001.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_001_hd.mesh","175782.40625","9260.55664","29949.115234"
"4262","JZ_xb楼兰三间房001_001.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_001_hd.mesh","168633.421875","10244.540039","26601.673828"
"4263","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","157242.125","7270.062988","36149.171875"
"4264","XWJ_破坛子001_001_HD","npc.json","data\source\maps_source\小物件\坛罐\xwj_破坛子001_001_hd.mesh","190227.40625","3405.156005","5793.787109"
"4265","JZ_xb楼兰三间房001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_003_hd.mesh","180326.8125","7885.890625","35503.207031"
"4266","cq_龙门城墙001_004_HD","npc.json","data\source\maps_source\城墙\cq_龙门城墙001_004_hd.mesh","179259.40625","6382.83789","4138.599609"
"4267","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_007_hd.mesh","183192.5625","11531.009765","31037.857421"
"4268","WJ_mj地板碎块001_001","npc.json","data\source\maps_source\门派\明教\wj_mj地板碎块001_001_hd.mesh","174513.1875","7061.53125","39621.828125"
"4269","PJ_玉门风车001A.Mesh","npc.json","data\source\maps_source\建筑配套\pj_玉门风车001a_hd.mesh","170641.4375","11048.915039","30297.402343"
"4270","S_hgb枯树001_006.Mesh","speedtree.json","Data\source\maps_source\树\S_hgb枯树001_006.srt","194200.328125","2221.221923","7144.143554"
"4271","JZ_xb楼兰三间房001_002.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰三间房001_002_hd.mesh","159755.78125","4845.670898","42322.40625"
"4272","JZ_xb楼兰哨台001_003.Mesh","npc.json","data\source\maps_source\建筑\jz_xb楼兰哨台001_003_hd.mesh","202358.859375","14984.220703","30498.314453"
"4273","st_mj戈壁碎石002_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_002_hd.mesh","159949.421875","8520.649414","20781.548828"
"4274","XWJ_火盆002_001_HD","npc.json","data\source\maps_source\小物件\灯\xwj_火盆002_001_hd.mesh","176397.5","7924.140625","34214.65625"
"4275","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","157414.578125","5288.782714","40665.542968"
"4276","WJ_破罐001_003_HD","npc.json","data\source\maps_source\小物件\坛罐\wj_破罐001_003_hd.mesh","178336.75","6204.026855","3848.150146"
"4277","WJ_破木板002_001_HD","npc.json","data\source\maps_source\小物件\木箱\wj_破木板002_001_hd.mesh","178142.0625","7468.389648","6970.581542"
"4278","ST_xb龙门荒漠石001_010.Mesh","npc.json","data\source\maps_source\石头\st_xb龙门荒漠石001_010_hd.mesh","158338.875","5446.790039","81957.03125"
"4279","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","163343.546875","6111.538574","62087.1875"
"4280","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","196478.328125","14655.050781","82018.460937"
"4281","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","163890.96875","6766.937011","64478.550781"
"4282","JZ_mj中型民居001_002_HD","npc.json","data\source\maps_source\门派\明教\jz_mj中型民居001_002_hd.mesh","187880.296875","14879.571289","77787.6875"
"4283","st_mj戈壁碎石002_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石002_002_hd.mesh","189632.90625","5593.757812","100686.546875"
"4284","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","161689.40625","5261.751953","62446.273437"
"4285","Q_断桥001_001_HD","npc.json","data\source\maps_source\桥\q_断桥001_001_hd.mesh","163088.1875","2188.47998","53596.113281"
"4286","st_mj中层石头001_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj中层石头001_003_hd.mesh","160500.8125","9306.08496","90622.140625"
"4287","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","179291.8125","9725.510742","72373.9375"
"4288","ST_mj戈壁碎石003_002.Mesh","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","180303.21875","12226.260742","84002.671875"
"4289","WJ_dhg脚手架001_003_HD","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg脚手架001_003_hd.mesh","166247.765625","7674.435546","98072.203125"
"4290","JZ_mj中型民居001_001_HD","npc.json","data\source\maps_source\门派\明教\jz_mj中型民居001_001_hd.mesh","189708.4375","14403.800781","76847.296875"
"4291","WJ_dhg脚手架001_002_HD","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg脚手架001_002_hd.mesh","167644.296875","9321.205078","97196.070312"
"4292","st_mj戈壁碎石003_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_002_hd.mesh","167356.140625","6496.422851","56700.472656"
"4293","S_bd崖壁树001_003.Mesh","npc.json","data\source\maps_source\小物件\工地物件\wj_dhg栈道001_001_hd.mesh","164141.265625","6525.935546","61866.1875"
"4294","st_mj光明顶001_005_HD","npc.json","data\source\maps_source\门派\明教\st_mj光明顶001_005_hd.mesh","174140.859375","3155.204101","80582.53125"
"4295","st_mj石拱003_HD","npc.json","data\source\maps_source\门派\明教\st_mj石拱003_hd.mesh","171332.984375","7919.783203","71465.171875"
"4296","WJ_erg酒坛002.Mesh","npc.json","data\source\maps_source\小物件\室内\wj_erg酒坛002_hd.mesh","178869.828125","4957.640625","93790.84375"
"4297","st_mj戈壁碎石003_003_HD","npc.json","data\source\maps_source\门派\明教\st_mj戈壁碎石003_003_hd.mesh","198151.765625","13356.579101","79044.578125"
"4298","st_mj中层石头001_002_HD","npc.json","data\source\maps_source\门派\明教\st_mj中层石头001_002_hd.mesh","171658.421875","9443.311523","63367.921875"
